item_id,item_type,epoch,n,n_pos,chance_measured,k_eff,k_binding,prec_classical,prec_instrument,prec_C,prec_C-1,prec_C-minus-C1,prec_C-minus-C2,prec_C-minus-C3,prec_C-minus-C4,prec_C5-only,banner
E3-N58714,N,E3,7,2,0.2857142857142857,7,False,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58715,N,E3,3,2,0.6666666666666666,3,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58716,N,E3,7,2,0.2857142857142857,7,False,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58717,N,E3,5,2,0.4,5,False,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58718,N,E3,12,5,0.4166666666666667,8,True,0.5,0.625,0.625,0.5,0.5,0.5,0.5,0.625,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58719,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58720,N,E3,4,2,0.5,4,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58721,N,E3,4,2,0.5,4,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58722,N,E3,3,2,0.6666666666666666,3,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58723,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58724,N,E3,4,1,0.25,4,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58725,N,E3,8,1,0.125,8,False,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58726,N,E3,6,4,0.6666666666666666,6,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58727,N,E3,5,0,0.0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58728,N,E3,4,0,0.0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58729,N,E3,12,3,0.25,8,True,0.375,0.375,0.375,0.375,0.375,0.25,0.375,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58730,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58732,N,E3,7,0,0.0,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58733,N,E3,1,1,1.0,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58734,N,E3,12,5,0.4166666666666667,8,True,0.5,0.5,0.5,0.5,0.625,0.5,0.625,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58735,N,E3,5,2,0.4,5,False,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58736,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58737,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58738,N,E3,7,1,0.1428571428571428,7,False,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58739,N,E3,4,0,0.0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58740,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58741,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58742,N,E3,2,2,1.0,2,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58743,N,E3,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58745,N,E3,4,1,0.25,4,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58746,N,E3,9,0,0.0,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58747,N,E3,5,2,0.4,5,False,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58748,N,E3,6,2,0.3333333333333333,6,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58749,N,E3,11,1,0.0909090909090909,8,True,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58750,N,E3,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58751,N,E3,2,2,1.0,2,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58752,N,E3,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58753,N,E3,6,1,0.1666666666666666,6,False,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58756,N,E3,8,0,0.0,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58758,N,E3,11,3,0.2727272727272727,8,True,0.375,0.25,0.25,0.375,0.125,0.125,0.125,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58759,N,E3,9,3,0.3333333333333333,8,True,0.375,0.375,0.375,0.375,0.25,0.375,0.375,0.25,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58760,N,E3,11,3,0.2727272727272727,8,True,0.375,0.375,0.375,0.375,0.25,0.25,0.25,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58761,N,E3,8,4,0.5,8,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58762,N,E3,6,0,0.0,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58763,N,E3,8,2,0.25,8,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58765,N,E3,4,0,0.0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58766,N,E3,6,0,0.0,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58767,N,E3,3,2,0.6666666666666666,3,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58768,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58769,N,E3,4,1,0.25,4,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58770,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58771,N,E3,5,2,0.4,5,False,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58772,N,E3,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58773,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58774,N,E3,4,0,0.0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58775,N,E3,6,1,0.1666666666666666,6,False,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58776,N,E3,7,3,0.4285714285714285,7,False,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58777,N,E3,7,1,0.1428571428571428,7,False,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58778,N,E3,14,4,0.2857142857142857,8,True,0.375,0.375,0.375,0.375,0.375,0.375,0.5,0.5,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58779,N,E3,4,1,0.25,4,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58780,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58781,N,E3,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58783,N,E3,7,1,0.1428571428571428,7,False,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58784,N,E3,6,1,0.1666666666666666,6,False,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58785,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58786,N,E3,6,0,0.0,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58787,N,E3,17,7,0.4117647058823529,8,True,0.625,0.5,0.5,0.625,0.5,0.375,0.375,0.375,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58789,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58790,N,E3,11,1,0.0909090909090909,8,True,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58791,N,E3,6,2,0.3333333333333333,6,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58792,N,E3,10,0,0.0,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58793,N,E3,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58794,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58795,N,E3,3,3,1.0,3,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58796,N,E3,5,0,0.0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58797,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58798,N,E3,4,0,0.0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58799,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58801,N,E3,3,1,0.3333333333333333,3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58802,N,E3,1,1,1.0,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58803,N,E3,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58805,N,E3,1,1,1.0,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58806,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58807,N,E3,3,2,0.6666666666666666,3,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58808,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58813,N,E3,7,0,0.0,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58814,N,E3,9,2,0.2222222222222222,8,True,0.125,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58816,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58821,N,E3,4,1,0.25,4,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58822,N,E3,3,1,0.3333333333333333,3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58825,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58829,N,E3,6,3,0.5,6,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58830,N,E3,10,3,0.3,8,True,0.25,0.125,0.125,0.25,0.25,0.375,0.25,0.25,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58831,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58832,N,E3,9,3,0.3333333333333333,8,True,0.25,0.375,0.375,0.25,0.375,0.375,0.25,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58833,N,E3,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58835,N,E3,8,3,0.375,8,False,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58836,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58837,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58838,N,E3,11,4,0.3636363636363636,8,True,0.375,0.25,0.25,0.375,0.25,0.5,0.375,0.25,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58839,N,E3,2,2,1.0,2,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58840,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58848,N,E3,24,4,0.1666666666666666,8,True,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58851,N,E3,6,0,0.0,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58852,N,E3,13,4,0.3076923076923077,8,True,0.5,0.375,0.375,0.5,0.375,0.375,0.375,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58853,N,E3,5,2,0.4,5,False,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58854,N,E3,6,1,0.1666666666666666,6,False,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58855,N,E3,6,2,0.3333333333333333,6,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58857,N,E3,4,2,0.5,4,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N58858,N,E3,6,2,0.3333333333333333,6,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
